congress,chamber,committee_code,icpsr,committee_name,is_delegate
110,House,173,20752,Transportation and Infrastructure,FALSE
110,House,173,20542,TRANSPORTATION AND INFRASTRUCTURE,FALSE
110,House,173,20763,TRANSPORTATION AND INFRASTRUCTURE,FALSE
110,House,173,20755,TRANSPORTATION AND INFRASTRUCTURE,FALSE
110,House,176,15444,Rules,FALSE
110,House,176,29729,Rules,FALSE
110,House,176,29337,Rules,FALSE
110,House,176,20538,Rules,FALSE
110,House,176,20306,Rules,FALSE
110,House,176,20750,Rules,FALSE
110,House,176,20708,Rules,FALSE
110,House,176,20736,Rules,FALSE
110,House,176,20740,Rules,FALSE
110,House,176,14813,Rules,FALSE
110,House,176,29336,Rules,FALSE
110,House,176,29580,Rules,FALSE
110,House,176,29759,Rules,FALSE
110,House,182,15100,Science and Technology,FALSE
110,House,182,15453,Science and Technology,FALSE
110,House,182,39305,Science and Technology,FALSE
110,House,182,29309,Science and Technology,FALSE
110,House,182,29906,Science and Technology,FALSE
110,House,182,29931,Science and Technology,FALSE
110,House,182,29938,Science and Technology,FALSE
110,House,182,20341,Science and Technology,FALSE
110,House,182,20508,Science and Technology,FALSE
110,House,182,29761,Science and Technology,FALSE
110,House,182,20701,Science and Technology,FALSE
110,House,182,20702,Science and Technology,FALSE
110,House,182,15104,Science and Technology,FALSE
110,House,182,29750,Science and Technology,FALSE
110,House,182,29742,Science and Technology,FALSE
110,House,182,20103,Science and Technology,FALSE
110,House,182,20140,Science and Technology,FALSE
110,House,182,20102,Science and Technology,FALSE
110,House,182,20326,Science and Technology,FALSE
110,House,182,20516,Science and Technology,FALSE
110,House,182,20513,Science and Technology,FALSE
110,House,182,29914,Science and Technology,FALSE
110,House,182,20700,Science and Technology,FALSE
110,House,182,20739,Science and Technology,FALSE
110,House,182,94828,Science and Technology,FALSE
110,House,182,14657,Science and Technology,FALSE
110,House,182,15445,Science and Technology,FALSE
110,House,182,15621,Science and Technology,FALSE
110,House,182,29323,Science and Technology,FALSE
110,House,182,29356,Science and Technology,FALSE
110,House,182,29362,Science and Technology,FALSE
110,House,182,29393,Science and Technology,FALSE
110,House,182,29912,Science and Technology,FALSE
110,House,182,20123,Science and Technology,FALSE
110,House,182,20300,Science and Technology,FALSE
110,House,182,20315,Science and Technology,FALSE
110,House,182,20353,Science and Technology,FALSE
110,House,182,39300,Science and Technology,FALSE
110,House,182,20530,Science and Technology,FALSE
110,House,182,20316,Science and Technology,FALSE
110,House,182,20319,Science and Technology,FALSE
110,House,182,29508,Science and Technology,FALSE
110,House,182,20729,Science and Technology,FALSE
110,House,182,20752,Science and Technology,FALSE
110,House,182,20536,Science and Technology,FALSE
110,House,182,20755,Science and Technology,FALSE
110,House,182,20757,SCIENCE AND TECHNOLOGY,FALSE
110,House,182,20763,SCIENCE AND TECHNOLOGY,FALSE
110,House,182,20753,Science and Technology,FALSE
110,House,184,29378,Small Business,FALSE
110,House,184,29586,Small Business,FALSE
110,House,184,29120,Small Business,FALSE
110,House,184,20737,Small Business,FALSE
110,House,184,29943,Small Business,FALSE
110,House,184,20145,Small Business,FALSE
110,House,184,20305,Small Business,FALSE
110,House,184,20328,Small Business,FALSE
110,House,184,20509,Small Business,FALSE
110,House,184,20533,Small Business,FALSE
110,House,184,20508,Small Business,FALSE
110,House,184,20537,Small Business,FALSE
110,House,184,20743,Small Business,FALSE
110,House,184,20719,Small Business,FALSE
110,House,184,20733,Small Business,FALSE
110,House,184,20718,Small Business,FALSE
110,House,184,20712,Small Business,FALSE
110,House,184,20744,Small Business,FALSE
110,House,184,29550,Small Business,FALSE
110,House,184,29356,Small Business,FALSE
110,House,184,20124,Small Business,FALSE
110,House,184,20123,Small Business,FALSE
110,House,184,20134,Small Business,FALSE
110,House,184,20311,Small Business,FALSE
110,House,184,20325,Small Business,FALSE
110,House,184,20518,Small Business,FALSE
110,House,184,20506,Small Business,FALSE
110,House,184,20527,Small Business,FALSE
110,House,184,20730,Small Business,FALSE
110,House,184,20747,Small Business,FALSE
110,House,184,20742,Small Business,FALSE
110,House,184,20709,Small Business,FALSE
110,House,184,20738,Small Business,FALSE
110,House,184,20519,Small Business,FALSE
110,House,184,20713,Small Business,FALSE
110,House,186,29930,Standards of Official Conduct,FALSE
110,House,186,39304,Standards of Official Conduct,FALSE
110,House,186,29317,Standards of Official Conduct,FALSE
110,House,186,29561,Standards of Official Conduct,FALSE
110,House,186,29731,Standards of Official Conduct,FALSE
110,House,186,29580,Standards of Official Conduct,FALSE
110,House,186,20300,Standards of Official Conduct,FALSE
110,House,186,20347,Standards of Official Conduct,FALSE
110,House,186,20333,Standards of Official Conduct,FALSE
110,House,186,20530,Standards of Official Conduct,FALSE
110,House,186,39307,STANDARDS OF OFFICIAL CONDUCT,FALSE
110,House,192,29325,Veterans Affairs,FALSE
110,House,192,29328,Veterans Affairs,FALSE
110,House,192,29703,Veterans Affairs,FALSE
110,House,192,20328,Veterans Affairs,FALSE
110,House,192,20349,Veterans Affairs,FALSE
110,House,192,20700,Veterans Affairs,FALSE
110,House,192,20734,Veterans Affairs,FALSE
110,House,192,20716,Veterans Affairs,FALSE
110,House,192,29561,Veterans Affairs,FALSE
110,House,192,29922,Veterans Affairs,FALSE
110,House,192,20502,Veterans Affairs,FALSE
110,House,192,29771,Veterans Affairs,FALSE
110,House,192,20717,Veterans Affairs,FALSE
110,House,192,20702,Veterans Affairs,FALSE
110,House,192,20741,Veterans Affairs,FALSE
110,House,192,20726,Veterans Affairs,FALSE
110,House,192,29350,Veterans Affairs,FALSE
110,House,192,15627,Veterans Affairs,FALSE
110,House,192,15014,Veterans Affairs,FALSE
110,House,192,29722,Veterans Affairs,FALSE
110,House,192,15401,Veterans Affairs,FALSE
110,House,192,20137,Veterans Affairs,FALSE
110,House,192,20110,Veterans Affairs,FALSE
110,House,192,20101,Veterans Affairs,FALSE
110,House,192,20313,Veterans Affairs,FALSE
110,House,192,20342,Veterans Affairs,FALSE
110,House,192,29508,Veterans Affairs,FALSE
110,House,192,20704,Veterans Affairs,FALSE
110,House,192,20758,Veterans Affairs,FALSE
110,House,192,20756,Veterans Affairs,FALSE
110,House,192,20760,VETERANS AFFAIRS,FALSE
110,House,192,20709,Veterans Affairs,FALSE
110,House,192,20759,VETERANS AFFAIRS,FALSE
110,House,196,13035,Ways and Means,FALSE
110,House,196,14053,Ways and Means,FALSE
110,House,196,15033,Ways and Means,FALSE
110,House,196,15613,Ways and Means,FALSE
110,House,196,15431,Ways and Means,FALSE
110,House,196,15616,Ways and Means,FALSE
110,House,196,15614,Ways and Means,FALSE
110,House,196,15628,Ways and Means,FALSE
110,House,196,29316,Ways and Means,FALSE
110,House,196,29571,Ways and Means,FALSE
110,House,196,29384,Ways and Means,FALSE
110,House,196,29930,Ways and Means,FALSE
110,House,196,29901,Ways and Means,FALSE
110,House,196,29908,Ways and Means,FALSE
110,House,196,20323,Ways and Means,FALSE
110,House,196,29588,Ways and Means,FALSE
110,House,196,29769,Ways and Means,FALSE
110,House,196,29741,Ways and Means,FALSE
110,House,196,29922,Ways and Means,FALSE
110,House,196,29925,Ways and Means,FALSE
110,House,196,20330,Ways and Means,FALSE
110,House,196,20358,Ways and Means,FALSE
110,House,196,20525,Ways and Means,FALSE
110,House,196,20302,Ways and Means,FALSE
110,House,196,15451,Ways and Means,FALSE
110,House,196,15420,Ways and Means,FALSE
110,House,196,29124,Ways and Means,FALSE
110,House,196,29126,Ways and Means,FALSE
110,House,196,29143,Ways and Means,FALSE
110,House,196,29563,Ways and Means,FALSE
110,House,196,29516,Ways and Means,FALSE
110,House,196,29737,Ways and Means,FALSE
110,House,196,29352,Ways and Means,FALSE
110,House,196,29760,Ways and Means,FALSE
110,House,196,29928,Ways and Means,FALSE
110,House,196,29939,Ways and Means,FALSE
110,House,196,20144,Ways and Means,FALSE
110,House,196,29341,Ways and Means,FALSE
110,House,196,20307,Ways and Means,FALSE
110,House,196,20130,Ways and Means,FALSE
110,House,196,20334,Ways and Means,FALSE
110,House,242,29764,Intelligence (Select),FALSE
110,House,242,29337,Intelligence (Select),FALSE
110,House,242,29721,Intelligence (Select),FALSE
110,House,242,29100,Intelligence (Select),FALSE
110,House,242,29312,Intelligence (Select),FALSE
110,House,242,29923,Intelligence (Select),FALSE
110,House,242,20329,Intelligence (Select),FALSE
110,House,242,29730,Intelligence (Select),FALSE
110,House,242,29901,Intelligence (Select),FALSE
110,House,242,29911,Intelligence (Select),FALSE
110,House,242,20136,Intelligence (Select),FALSE
110,House,242,20707,Intelligence (Select),FALSE
110,House,242,29361,Intelligence (Select),FALSE
110,House,242,29300,Intelligence (Select),FALSE
110,House,242,29779,Intelligence (Select),FALSE
110,House,242,29572,Intelligence (Select),FALSE
110,House,242,39316,Intelligence (Select),FALSE
110,House,242,29524,Intelligence (Select),FALSE
110,House,242,20120,Intelligence (Select),FALSE
110,House,242,20303,Intelligence (Select),FALSE
110,House,242,20107,Intelligence (Select),FALSE
110,House,242,20104,INTELLIGENCE (SELECT),FALSE
110,House,242,15413,Intelligence (Select),FALSE
110,House,251,29368,Homeland Security,FALSE
110,House,251,29709,Homeland Security,FALSE
110,House,251,14435,Homeland Security,FALSE
110,House,251,14413,Homeland Security,FALSE
110,House,251,29318,Homeland Security,FALSE
110,House,251,15410,Homeland Security,FALSE
110,House,251,15612,Homeland Security,FALSE
110,House,251,70303,Homeland Security,TRUE
110,House,251,29504,Homeland Security,FALSE
110,House,251,29573,Homeland Security,FALSE
110,House,251,70501,Homeland Security,TRUE
110,House,251,29745,Homeland Security,FALSE
110,House,251,20136,Homeland Security,FALSE
110,House,251,20533,Homeland Security,FALSE
110,House,251,20746,Homeland Security,FALSE
110,House,251,20733,Homeland Security,FALSE
110,House,251,20529,Homeland Security,FALSE
110,House,251,20705,Homeland Security,FALSE
110,House,251,29375,Homeland Security,FALSE
110,House,251,15445,Homeland Security,FALSE
110,House,251,15449,Homeland Security,FALSE
110,House,251,29519,Homeland Security,FALSE
110,House,251,14647,Homeland Security,FALSE
110,House,251,29576,Homeland Security,FALSE
110,House,251,20301,Homeland Security,FALSE
110,House,251,20512,Homeland Security,FALSE
110,House,251,20536,Homeland Security,FALSE
110,House,251,20530,Homeland Security,FALSE
110,House,251,20526,Homeland Security,FALSE
110,House,251,20313,Homeland Security,FALSE
110,House,251,20351,Homeland Security,FALSE
110,House,251,20758,Homeland Security,FALSE
110,House,251,20747,Homeland Security,FALSE
110,House,251,29741,Homeland Security,FALSE
110,House,251,20753,Homeland Security,FALSE
110,House,251,20703,Homeland Security,FALSE
110,House,251,20331,HOMELAND SECURITY,FALSE
110,House,252,14435,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,29588,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,29937,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,29908,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20105,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20349,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20517,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20734,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20702,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,14657,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,29501,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,29932,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20131,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20351,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,252,20331,ENERGY INDEPENDENCE AND GLOBAL WARMING (SELECT),FALSE
110,House,253,29731,"Investigate the Voting Irregularities of August 2, 2007 (Select)",FALSE
110,House,253,20302,"Investigate the Voting Irregularities of August 2, 2007 (Select)",FALSE
110,House,253,20349,"Investigate the Voting Irregularities of August 2, 2007 (Select)",FALSE
110,House,500,29586,LIBRARY (JOINT),FALSE
110,House,500,29504,LIBRARY (JOINT),FALSE
110,House,500,29362,LIBRARY (JOINT),FALSE
110,House,500,14647,LIBRARY (JOINT),FALSE
110,House,501,29586,PRINTING (JOINT),FALSE
110,House,501,29777,PRINTING (JOINT),FALSE
110,House,501,29919,PRINTING (JOINT),FALSE
110,House,501,29362,PRINTING (JOINT),FALSE
110,House,501,20703,PRINTING (JOINT),FALSE
110,House,501,20108,PRINTING (JOINT),FALSE
110,House,503,13035,TAXATION (JOINT),FALSE
110,House,503,14053,TAXATION (JOINT),FALSE
110,House,503,15033,TAXATION (JOINT),FALSE
110,House,503,15451,TAXATION (JOINT),FALSE
110,House,503,15420,TAXATION (JOINT),FALSE
110,House,507,29379,ECONOMIC (JOINT),FALSE
110,House,507,29380,ECONOMIC (JOINT),FALSE
110,House,507,29914,ECONOMIC (JOINT),FALSE
110,House,507,29709,ECONOMIC (JOINT),FALSE
110,House,507,29587,ECONOMIC (JOINT),FALSE
110,House,507,29571,ECONOMIC (JOINT),FALSE
110,House,507,15112,ECONOMIC (JOINT),FALSE
110,House,507,29939,ECONOMIC (JOINT),FALSE
110,House,507,29563,ECONOMIC (JOINT),FALSE
110,House,507,14290,ECONOMIC (JOINT),FALSE
110,House,507,29760,ECONOMIC (JOINT),FALSE
110,House,507,20332,ECONOMIC (JOINT),FALSE
110,House,661,14873,MAJORITY LEADER,FALSE
110,House,661,15448,SPEAKER,FALSE
110,House,661,39301,MAJORITY WHIP,FALSE
110,House,661,29137,MINORITY LEADER,FALSE
110,House,661,29735,MINORITY WHIP,FALSE
111,House,102,29127,Agriculture,FALSE
111,House,102,29396,Agriculture,FALSE
111,House,102,29746,Agriculture,FALSE
111,House,102,29721,Agriculture,FALSE
111,House,102,29942,Agriculture,FALSE
111,House,102,20306,Agriculture,FALSE
111,House,102,20321,Agriculture,FALSE
111,House,102,20317,Agriculture,FALSE
111,House,102,20349,Agriculture,FALSE
111,House,102,20533,Agriculture,FALSE
111,House,102,20501,Agriculture,FALSE
111,House,102,20718,Agriculture,FALSE
111,House,102,20726,Agriculture,FALSE
111,House,102,20735,Agriculture,FALSE
111,House,102,20751,Agriculture,FALSE
111,House,102,20944,AGRICULTURE,FALSE
111,House,102,20913,AGRICULTURE,FALSE
111,House,102,20945,AGRICULTURE,FALSE
111,House,102,20937,AGRICULTURE,FALSE
111,House,102,20900,AGRICULTURE,FALSE
111,House,102,20905,AGRICULTURE,FALSE
111,House,102,20921,AGRICULTURE,FALSE
111,House,102,20922,AGRICULTURE,FALSE
111,House,102,20938,AGRICULTURE,FALSE
111,House,102,20943,AGRICULTURE,FALSE
111,House,102,29384,Agriculture,FALSE
111,House,102,20761,AGRICULTURE,FALSE
111,House,102,20912,AGRICULTURE,FALSE
111,House,102,29393,Agriculture,FALSE
111,House,102,39308,Agriculture,FALSE
111,House,102,29722,Agriculture,FALSE
111,House,102,20116,Agriculture,FALSE
111,House,102,20124,Agriculture,FALSE
111,House,102,20301,Agriculture,FALSE
111,House,102,20325,Agriculture,FALSE
111,House,102,20353,Agriculture,FALSE
111,House,102,20521,Agriculture,FALSE
111,House,102,20531,Agriculture,FALSE
111,House,102,20518,Agriculture,FALSE
111,House,102,20540,Agriculture,FALSE
111,House,102,20729,Agriculture,FALSE
111,House,102,20755,Agriculture,FALSE
111,House,102,20947,Agriculture,FALSE
111,House,102,20926,Agriculture,FALSE
111,House,102,20946,Agriculture,FALSE
111,House,102,20953,AGRICULTURE,FALSE
111,House,102,20956,AGRICULTURE,FALSE
111,House,102,20957,AGRICULTURE,FALSE
111,House,102,20919,AGRICULTURE,FALSE
111,House,104,12036,Appropriations,FALSE
111,House,104,14072,Appropriations,FALSE
111,House,104,14413,Appropriations,FALSE
111,House,104,15083,Appropriations,FALSE
111,House,104,15029,Appropriations,FALSE
111,House,104,15124,Appropriations,FALSE
111,House,104,15612,Appropriations,FALSE
111,House,104,29134,Appropriations,FALSE
111,House,104,29109,Appropriations,FALSE
111,House,104,29149,Appropriations,FALSE
